2019-10-30 14:28:58,259 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorydata, messsage : 30396062437C9E0000135155,2019-10-30T14:28:08Z,14,2,-66,1
2019-10-30 14:29:11,172 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorydata, messsage : 30396062C39661C000132BC1,2019-10-30T14:29:03Z,14,7,-69.5,1
2019-10-30 14:29:26,694 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorydata, messsage : 30395DFA8318A38000027E61,2019-10-30T14:29:22Z,14,3,-69,2
2019-10-30 14:29:31,807 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorydata, messsage : 30395DFA82FF6981DD5FB70C,2019-10-30T14:29:24Z,14,7,-69.5,1
2019-10-30 14:29:40,575 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30395DFA82FF6981DD5FAAF2,2019-10-30T14:29:33Z,1,64.39226031303406,43.74229043722153,1.89
2019-10-30 14:29:40,582 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30395DFA834FDF8000210359,2019-10-30T14:29:34Z,1,60.652807131409645,40.83083975315094,1.89
2019-10-30 14:29:40,587 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30396062437905016CD7ACF2,2019-10-30T14:29:30Z,1,57.04556828737259,37.35218173265457,1.89
2019-10-30 14:29:40,591 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30395DFA82FF6981DD5FB708,2019-10-30T14:29:32Z,1,64.63438028097153,47.6448655128479,1.35
2019-10-30 14:29:40,593 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30395DFA8318A34000025984,2019-10-30T14:29:36Z,1,63.66852583736181,45.277305126190186,1.89
2019-10-30 14:29:40,593 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30395DFA8331BE40003149BE,2019-10-30T14:29:28Z,14,63.27142554521561,41.991462871432304,0.81
2019-10-30 14:29:40,598 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30395DFA8340F9800015EC92,2019-10-30T14:29:35Z,1,60.687223106622696,47.98601406812668,1.89
2019-10-30 14:29:40,600 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 30396062C39A9F00000CB220,2019-10-30T10:56:43Z,1,63.668030716478825,45.28095614910126,0.81
2019-10-30 14:29:40,604 DEBUG MqttClientConnectorImpl - Message received from AMQP Connector for topic : /stockbot/inventorylocation, messsage : 303960624379058185421FC1,2019-10-30T14:29:18Z,1,61.00381851196289,41.06224113702774,1.35
